id empresa,nomina,ano,Periodo,Fecha Inicial,Fecha Final,cerrado
1,01,2021,1,2021-01-01,2021-01-15,0
1,01,2021,2,2021-01-16,2021-01-31,0
1,01,2021,3,2021-02-01,2021-02-15,0
1,01,2021,4,2021-02-16,2021-02-28,0
1,01,2021,5,2021-03-01,2021-03-15,0
1,01,2021,6,2021-03-16,2021-03-31,0
1,01,2021,7,2021-04-01,2021-04-15,0
1,01,2021,8,2021-04-16,2021-04-30,0
1,01,2021,9,2021-05-01,2021-05-15,0
1,01,2021,10,2021-05-16,2021-05-31,0
1,01,2021,11,2021-06-01,2021-06-15,0
1,01,2021,12,2021-06-16,2021-06-30,0
1,01,2021,13,2021-07-01,2021-07-15,0
1,01,2021,14,2021-07-16,2021-07-31,0
1,01,2021,15,2021-08-01,2021-08-15,0
1,01,2021,16,2021-08-16,2021-08-31,0
1,01,2021,17,2021-09-01,2021-09-15,0
1,01,2021,18,2021-09-16,2021-09-30,0
1,01,2021,19,2021-10-01,2021-10-15,0
1,01,2021,20,2021-10-16,2021-10-31,0
1,01,2021,21,2021-11-01,2021-11-15,0
1,01,2021,22,2021-11-16,2021-12-30,0
1,01,2021,23,2021-12-01,2021-12-15,0
1,01,2021,24,2021-12-16,2021-12-31,0
